T-2 ; 2
T-2 ; 6
T-3 ; 2
T-2 ; 7
T-2 ; 9
T-2 ; 10
T-2 ; 11
T-2 ; 12
T-2 ; 13
T-2 ; 14
T-2 ; 15
T-2 ; 16
T-2 ; 17
T-2 ; 18
T-2 ; 19
T-2 ; 20
T-2 ; 21
T-2 ; 22
T-2 ; 23
T-2 ; 24
T-2 ; 25
T-2 ; 26
T-2 ; 27
T-2 ; 28
T-2 ; 29
T-2 ; 30
T-2 ; 31
T-2 ; 32
T-2 ; 33
T-2 ; 34
T-2 ; 35
T-2 ; 36
T-2 ; 37
T-2 ; 38
T-2 ; 39
T-2 ; 40
T-2 ; 41
T-2 ; 42
T-2 ; 43
T-2 ; 44
T-2 ; 45
T-2 ; 46
T-2 ; 47
T-2 ; 48
T-2 ; 49
T-2 ; 50
T-2 ; 51
T-0 ; 5
T-0 ; 53
T-0 ; 54
T-0 ; 55
T-0 ; 56
T-0 ; 57
T-1 ; 3
T-1 ; 58
T-1 ; 59
T-1 ; 60
T-1 ; 61
T-1 ; 63
T-1 ; 64
T-1 ; 65
T-1 ; 66
T-1 ; 67
T-1 ; 68
T-1 ; 69
T-1 ; 70
T-1 ; 71
T-1 ; 72
T-1 ; 73
T-3 ; 8
T-4 ; 4
T-3 ; 75
T-3 ; 76
T-3 ; 77
T-3 ; 78
T-3 ; 79
T-3 ; 80
T-3 ; 81
T-3 ; 82
T-3 ; 83
T-3 ; 84
T-2 ; 52
T-2 ; 85
T-2 ; 86
T-2 ; 87
T-2 ; 88
T-2 ; 89
T-2 ; 90
T-2 ; 91
T-2 ; 92
T-2 ; 93
T-2 ; 94
T-2 ; 95
T-2 ; 96
T-2 ; 97
T-2 ; 98
T-2 ; 99
T-2 ; 100
T-2 ; 101
T-2 ; 102
T-2 ; 103
T-2 ; 104
T-2 ; 105
T-2 ; 106
T-2 ; 107
T-2 ; 108
T-2 ; 109
T-2 ; 110
T-2 ; 111
T-2 ; 112
T-2 ; 113
T-2 ; 114
T-2 ; 115
T-2 ; 116
T-2 ; 117
T-2 ; 118
T-2 ; 119
T-2 ; 120
T-2 ; 121
T-2 ; 122
T-2 ; 123
T-2 ; 124
T-2 ; 125
T-2 ; 126
T-0 ; 62
T-0 ; 128
T-0 ; 129
T-0 ; 130
T-0 ; 131
T-0 ; 132
T-0 ; 133
T-0 ; 134
T-0 ; 135
T-0 ; 136
T-0 ; 137
T-0 ; 138
T-0 ; 139
T-0 ; 140
T-0 ; 141
T-0 ; 142
T-0 ; 143
T-0 ; 144
T-0 ; 145
T-0 ; 146
T-0 ; 147
T-0 ; 148
T-0 ; 149
T-0 ; 150
T-0 ; 151
T-0 ; 152
T-0 ; 153
T-0 ; 154
T-0 ; 155
T-0 ; 156
T-0 ; 157
T-0 ; 158
T-0 ; 159
T-0 ; 160
T-0 ; 161
T-0 ; 162
T-0 ; 163
T-0 ; 164
T-0 ; 165
T-0 ; 166
T-0 ; 167
T-0 ; 168
T-0 ; 169
T-0 ; 170
T-0 ; 171
T-0 ; 172
T-0 ; 173
T-0 ; 174
T-0 ; 175
T-0 ; 176
T-0 ; 177
T-0 ; 178
T-0 ; 179
T-0 ; 180
T-0 ; 181
T-0 ; 182
T-0 ; 183
T-0 ; 184
T-0 ; 185
T-0 ; 186
T-0 ; 187
T-0 ; 188
T-0 ; 189
T-0 ; 190
T-0 ; 191
T-0 ; 192
T-0 ; 193
T-0 ; 194
T-0 ; 195
T-0 ; 196
T-0 ; 197
T-0 ; 198
T-0 ; 199
T-0 ; 200
T-0 ; 201
T-0 ; 202
T-0 ; 203
T-0 ; 204
T-0 ; 205
T-0 ; 206
T-0 ; 207
T-0 ; 208
T-0 ; 209
T-0 ; 210
T-0 ; 211
T-0 ; 212
T-0 ; 213
T-0 ; 214
T-0 ; 215
T-0 ; 216
T-0 ; 217
T-0 ; 218
T-0 ; 219
T-0 ; 220
T-0 ; 221
T-0 ; 222
T-0 ; 223
T-0 ; 224
T-0 ; 225
T-0 ; 226
T-1 ; 74
T-1 ; 228
T-1 ; 229
T-1 ; 230
T-4 ; 231
T-4 ; 232
T-4 ; 233
T-4 ; 234
T-4 ; 235
T-3 ; 236
T-3 ; 238
T-2 ; 127
T-3 ; 239
T-3 ; 240
T-3 ; 241
T-3 ; 242
T-3 ; 243
T-3 ; 244
T-3 ; 245
T-3 ; 246
T-3 ; 247
T-3 ; 248
T-3 ; 249
T-3 ; 250
T-3 ; 251
T-3 ; 252
T-3 ; 253
T-3 ; 254
T-3 ; 255
T-3 ; 256
T-3 ; 257
T-3 ; 258
T-3 ; 259
T-3 ; 260
T-3 ; 261
T-3 ; 262
T-3 ; 263
T-3 ; 264
T-3 ; 265
T-3 ; 266
T-3 ; 267
T-3 ; 268
T-3 ; 269
T-3 ; 270
T-3 ; 271
T-3 ; 272
T-0 ; 227
T-1 ; 275
T-0 ; 274
T-4 ; 237
T-4 ; 276
T-4 ; 277
T-3 ; 273
T-4 ; 279
T-4 ; 280
T-4 ; 281
T-4 ; 283
T-4 ; 284
T-2 ; 278
T-2 ; 287
T-3 ; 288
T-2 ; 289
T-2 ; 290
T-2 ; 291
T-1 ; 282
T-4 ; 286
T-0 ; 285
T-0 ; 294
T-2 ; 292
T-1 ; 293
T-1 ; 299
T-1 ; 300
T-1 ; 301
T-1 ; 302
T-1 ; 303
T-1 ; 304
T-1 ; 305
T-1 ; 306
T-1 ; 307
T-1 ; 308
T-1 ; 309
T-1 ; 310
T-1 ; 311
T-1 ; 312
T-1 ; 313
T-1 ; 314
T-1 ; 315
T-1 ; 316
T-1 ; 317
T-1 ; 318
T-1 ; 319
T-1 ; 320
T-1 ; 321
T-1 ; 322
T-1 ; 323
T-1 ; 324
T-4 ; 295
T-1 ; 325
T-3 ; 296
T-1 ; 326
T-1 ; 327
T-0 ; 297
T-2 ; 298
T-2 ; 330
T-2 ; 332
T-4 ; 331
T-4 ; 334
T-4 ; 335
T-4 ; 336
